强弱分析报表 市场:深沪Ａ股 日期:2013-12-24,二 基准:无
代码   	名称	今日强	3日强	5日强	10日强	20日强	60日强	一年来	年初至今	开盘	最高	最低	收盘	总金额	
002214	大立科技	1.43	-2.74	-6.08	-0.98	-0.21	15.54	98.88	90.60	14.15	14.60	13.90	14.20	 2779万	
300019	硅宝科技	10.01	15.15	14.16	18.86	16.26	32.21	98.88	84.24	12.00	13.30	11.91	13.30	  1.36亿	
600161	天坛生物	-4.37	3.75	7.08	5.53	15.40	34.26	98.84	93.41	25.09	25.50	23.52	24.06	  8.75亿	
002594	比亚迪	1.43	-1.49	-3.80	-2.63	0.00	-9.58	98.71	81.82	36.40	37.20	36.40	37.00	  1.48亿	
300257	开山股份	-1.29	-3.94	-3.00	1.96	5.63	3.68	98.61	65.49	38.02	38.48	36.81	37.51	 6603万	
300327	中颖电子	10.00	4.23	1.39	-2.67	0.07	36.15	98.57	89.83	13.95	15.29	13.80	15.29	 7922万	
002151	北斗星通	0.29	0.26	-1.22	-2.04	-7.24	-3.92	98.37	48.71	34.00	34.74	34.00	34.10	 7066万	
601633	长城汽车	6.26	4.21	1.27	-6.99	-6.28	-14.52	98.34	86.34	40.56	43.30	40.56	43.10	  1.55亿	
600887	伊利股份	-3.15	-0.74	-0.69	-1.05	-0.61	-11.34	98.31	78.76	40.10	40.19	38.50	38.79	  7.08亿	
300146	汤臣倍健	2.53	4.91	3.69	7.09	-2.23	11.73	98.02	81.28	68.11	70.50	67.10	69.61	 5785万	
600171	上海贝岭	3.85	0.45	0.68	-7.95	-8.71	30.45	97.78	88.17	8.60	9.17	8.49	8.91	  1.44亿	
300326	凯利泰	2.40	0.58	1.81	9.65	-10.92	58.34	97.56	93.52	54.44	57.10	54.05	56.83	 2230万	
300213	佳讯飞鸿	4.67	6.72	5.94	7.31	-10.22	21.05	97.07	95.09	16.71	17.50	16.71	17.48	 5005万	
300074	华平股份	1.60	-0.29	0.89	0.74	-8.39	-29.83	96.93	70.63	19.98	20.49	19.95	20.32	 9441万	
601216	内蒙君正	0.90	0.09	-3.93	-5.63	-7.41	15.40	96.50	82.17	11.13	11.41	11.10	11.24	 6952万	
600571	信雅达	5.60	6.80	7.09	6.59	11.02	6.87	96.08	81.22	15.15	16.13	15.15	16.02	 8826万	
600699	均胜电子	0.76	3.64	3.43	7.47	20.73	11.61	95.83	81.57	15.75	16.25	15.60	15.96	 8845万	
601515	东风股份	2.67	0.41	-1.76	4.78	4.87	38.89	95.78	80.26	23.90	24.72	23.35	24.57	 2762万	
002303	美盈森	2.20	0.18	-1.65	-4.19	-5.06	-2.51	95.55	91.52	16.31	16.73	16.20	16.71	 1655万	
300045	华力创通	1.69	5.62	2.43	6.94	0.88	46.92	95.45	89.00	23.59	24.26	23.44	24.05	  1.01亿	
300297	蓝盾股份	1.57	1.37	-4.85	-6.97	-18.04	14.74	95.21	87.53	15.25	15.88	15.25	15.49	 9376万	
600983	合肥三洋	-4.88	-11.18	-11.07	-11.07	-0.91	44.51	95.06	88.10	14.91	15.30	14.10	14.22	 8161万	
603000	人民网	2.46	0.53	-0.42	-1.10	-3.57	-24.74	94.96	92.71	69.70	72.28	69.21	71.61	  1.78亿	
002104	恒宝股份	0.00	10.01	14.00	15.53	20.54	14.08	94.88	78.13	16.37	16.37	16.37	16.37	   0.0	
300035	中科电气	-0.18	-6.45	-13.39	21.72	17.31	12.52	94.72	87.21	11.34	11.63	11.15	11.32	  2.31亿	
601231	环旭电子	3.49	0.71	-1.57	-5.99	-3.88	-5.74	94.30	83.12	20.79	22.00	20.51	21.33	 3474万	
300207	欣旺达	-0.28	6.84	7.82	0.38	1.63	-19.85	93.97	69.24	21.38	22.10	20.84	21.24	 6240万	
600708	海博股份	-0.14	-2.66	-5.30	-10.28	-7.10	-17.08	93.92	86.99	7.42	7.47	7.25	7.33	 3163万	
002259	升达林业	1.21	-0.45	-5.11	-2.19	-0.59	8.43	93.91	90.60	6.60	6.78	6.60	6.69	 4414万	
600405	动力源	0.00	2.46	-0.42	-3.82	6.68	0.63	93.54	85.30	9.57	9.78	9.54	9.58	 1337万	
002322	理工监测	0.88	2.37	3.60	-4.16	0.80	2.37	93.42	76.05	13.70	13.93	13.59	13.82	 6029万	
002698	博实股份	7.48	3.54	5.66	6.05	16.06	14.10	93.10	80.76	24.51	26.59	23.77	26.30	  1.05亿	
300311	任子行	4.42	1.32	-1.32	0.14	-18.77	3.83	92.89	84.15	26.33	28.25	26.33	27.66	 6604万	
000008	宝利来	1.34	3.68	3.90	0.61	-1.01	1.03	92.76	83.60	10.03	10.69	9.83	9.85	 5700万	
002127	新民科技	0.00	0.76	-2.21	10.83	14.66	30.65	92.75	82.69	6.65	6.65	6.65	6.65	   0.0	
002701	奥瑞金	2.13	-2.29	-4.82	-13.26	0.74	28.30	92.70	63.32	38.45	40.39	38.30	39.31	  3.04亿	
601700	风范股份	6.31	3.98	-2.44	-7.17	-6.84	28.10	91.91	74.40	12.06	12.87	12.06	12.81	 8510万	
300296	利亚德	2.75	-0.80	-1.77	-5.03	-18.28	-28.35	91.83	54.43	15.60	16.09	15.55	16.05	 2139万	
600225	天津松江	6.36	0.37	4.87	22.42	14.71	76.89	91.80	78.82	7.50	8.21	7.14	8.19	  3.37亿	
300212	易华录	4.73	0.22	-3.49	9.43	-1.58	-2.62	91.77	76.50	25.66	26.87	25.56	26.81	 2721万	
002023	海特高新	1.12	2.53	-2.64	-1.52	-7.43	3.05	91.49	74.38	15.99	16.50	15.85	16.20	 5396万	
300075	数字政通	1.59	0.83	-1.32	2.10	-7.10	-17.09	91.12	85.12	35.25	36.53	35.25	36.53	 1769万	
600486	扬农化工	0.46	-3.70	-2.48	-9.76	2.30	3.77	90.96	76.66	34.04	35.20	34.04	34.66	 6940万	
002126	银轮股份	0.11	2.43	8.67	3.69	14.71	24.23	90.95	63.67	9.28	9.44	9.06	9.28	  1.33亿	
600864	哈投股份	0.20	-6.05	-4.89	-6.23	1.22	-11.18	90.59	82.87	9.97	10.14	9.84	9.93	 3768万	
300232	洲明科技	-0.88	-5.50	-5.34	2.43	-9.16	-0.82	90.40	84.15	16.91	17.32	16.27	16.85	 2423万	
000848	承德露露	3.07	1.45	-0.91	-3.86	4.18	-10.11	90.39	87.70	24.25	25.22	24.25	25.17	 6443万	
002348	高乐股份	0.45	0.75	1.06	-0.89	-8.84	-13.99	90.34	70.92	6.74	6.74	6.61	6.70	 4938万	
002617	露笑科技	-0.92	0.16	-5.98	3.86	45.43	36.08	90.08	71.24	12.99	13.09	12.54	12.90	  1.04亿	
600751	天津海运	1.98	-4.49	-6.23	-12.48	-13.95	20.74	90.04	90.04	6.08	6.26	6.02	6.17	 5497万	
300032	金龙机电	0.00	-1.00	0.24	11.64	-6.57	1.08	90.04	72.29	16.79	16.79	16.79	16.79	   0.0	
300107	建新股份	3.77	1.95	0.80	1.48	-3.63	25.87	89.84	80.12	14.74	15.25	14.52	15.13	 1723万	
601058	赛轮股份	4.01	3.77	3.37	-0.22	0.90	22.52	89.73	81.56	13.12	13.54	12.93	13.49	 3608万	
300285	国瓷材料	0.41	2.42	2.89	5.11	3.81	4.85	89.55	72.77	28.93	29.80	28.93	29.19	 2201万	
002518	科士达	3.34	2.66	-4.25	-0.29	-8.73	31.34	89.20	81.87	16.97	17.46	16.97	17.35	 1306万	
002615	哈尔斯	3.67	3.48	-8.91	-5.15	4.45	37.06	88.98	78.54	21.60	22.84	21.46	22.30	  1.11亿	
002553	南方轴承	4.81	8.75	6.11	3.99	11.64	50.16	88.97	73.77	23.00	23.99	22.88	23.98	 4300万	
300292	吴通通讯	0.00	17.93	16.56	18.20	18.67	47.90	88.97	88.97	15.13	15.13	15.13	15.13	   0.0	
002256	彩虹精化	0.12	0.85	-3.91	-11.92	-10.22	36.89	88.91	80.74	8.35	8.58	8.25	8.35	 4302万	
600885	宏发股份	3.91	4.88	10.46	7.18	14.23	4.27	88.91	79.88	17.49	18.07	17.26	18.06	 8041万	
600278	东方创业	1.02	-1.72	-3.89	-12.14	-14.82	-15.29	88.87	81.61	10.75	10.98	10.63	10.86	 3579万	
600570	恒生电子	1.49	2.04	-0.52	-2.21	-4.85	-4.75	88.80	71.47	18.78	19.18	18.78	19.05	 6418万	
002486	嘉麟杰	0.93	0.93	-1.36	-2.98	3.99	-0.46	88.71	83.15	6.44	6.59	6.44	6.52	 1812万	
601519	大智慧	0.16	-4.84	-9.24	-21.11	-9.64	-24.91	88.50	78.71	6.06	6.16	5.99	6.09	 4951万	
300155	安居宝	1.53	-0.15	0.91	-2.36	-9.22	1.48	88.38	60.80	19.59	20.26	19.50	19.88	 2647万	
600880	博瑞传播	1.57	-0.18	-4.17	-6.10	-14.03	-36.04	88.23	78.43	16.58	16.94	16.43	16.79	  2.04亿	
000625	长安汽车	2.67	-0.86	-2.04	-7.97	0.00	8.25	87.80	75.00	11.36	11.70	11.30	11.55	  2.12亿	
002412	汉森制药	2.36	-3.29	2.84	8.69	19.77	28.42	87.68	64.50	32.14	33.57	31.72	32.90	 2611万	
600967	北方创业	2.60	3.78	1.19	-2.35	-0.25	4.99	87.60	77.81	15.79	16.52	15.79	16.19	 9592万	
002644	佛慈制药	1.34	-5.18	-4.30	-8.28	5.82	32.66	87.46	73.95	30.28	31.58	30.17	30.91	 4190万	
600654	飞乐股份	0.97	-3.95	-6.65	-8.64	-11.41	-4.07	87.28	77.70	7.22	7.40	7.22	7.30	 2225万	
600201	金宇集团	0.00	-0.72	-0.88	-5.69	-2.74	6.97	87.12	76.24	24.85	24.85	24.85	24.85	   0.0	
300091	金通灵	0.15	1.04	0.97	-0.95	2.58	4.96	86.76	83.22	13.31	13.62	13.28	13.54	 2070万	
600894	广日股份	2.12	3.04	-1.03	-5.56	-1.62	11.93	86.73	82.88	11.38	11.70	11.38	11.54	 2668万	
002554	惠博普	1.53	0.17	2.22	-0.33	-5.67	-1.40	86.64	75.68	11.93	12.05	11.79	11.97	 4065万	
300009	安科生物	-5.37	10.50	12.58	13.34	12.80	-0.83	86.28	85.62	17.40	17.47	16.51	16.74	  3.50亿	
300220	金运激光	0.00	-6.53	-11.66	-4.69	-6.94	16.12	86.27	77.57	23.19	23.19	23.19	23.19	   0.0	
300190	维尔利	0.00	-1.74	-7.08	-1.30	-12.63	36.00	86.26	67.28	22.06	22.06	22.06	22.06	   0.0	
601965	中国汽研	2.74	1.92	2.00	0.95	10.11	25.15	86.26	63.54	12.40	12.88	12.33	12.74	 4356万	
002219	独 一 味	3.86	8.81	8.57	16.74	25.00	18.86	86.15	70.42	23.10	24.70	22.85	24.20	  3.22亿	
002609	捷顺科技	2.54	0.15	-0.36	-6.08	-5.24	0.15	86.01	74.66	13.40	13.83	13.40	13.74	 1755万	
601222	林洋电子	1.71	-7.38	-12.36	-13.67	-19.84	4.21	85.69	80.93	18.75	19.25	18.68	19.07	 4693万	
002595	豪迈科技	2.72	-1.49	-2.17	-14.45	2.40	23.13	85.62	69.26	36.17	37.87	36.17	37.05	  1.30亿	
000897	津滨发展	3.63	-4.28	-8.21	-16.01	-13.03	90.37	85.56	78.47	5.00	5.22	4.96	5.14	  3.02亿	
002649	博彦科技	2.12	-3.53	-5.84	-6.29	-5.72	-7.00	85.50	77.69	27.33	28.48	27.31	27.88	 4983万	
300225	金力泰	1.62	-8.73	-0.90	-4.63	12.47	26.15	85.49	73.99	12.96	13.35	12.92	13.17	 4142万	
002499	科林环保	0.88	-3.83	-5.62	-9.19	-4.14	23.92	85.18	76.51	26.14	26.70	26.00	26.37	 4598万	
600825	新华传媒	1.18	-3.17	-9.04	-15.09	-13.11	17.12	84.75	76.73	8.55	8.70	8.45	8.55	 7429万	
600118	中国卫星	2.42	3.64	0.55	-0.11	-4.41	25.52	84.63	71.89	17.80	18.53	17.80	18.20	  4.63亿	
002390	信邦制药	-2.49	-4.10	-2.08	3.27	0.04	26.42	84.47	78.89	28.28	28.73	27.69	27.80	 5552万	
300041	回天胶业	-0.07	-1.35	-4.41	-7.10	0.95	6.69	84.47	60.93	13.85	14.29	13.50	13.87	 2529万	
600718	东软集团	3.81	1.13	2.29	-1.88	-8.67	3.55	84.26	66.18	12.10	12.64	12.08	12.53	  1.75亿	
002579	中京电子	0.00	-3.28	-7.58	-24.06	-16.73	-20.38	84.11	50.43	7.07	7.07	7.07	7.07	   0.0	
300011	鼎汉技术	7.29	7.29	10.32	15.25	7.13	19.58	83.87	85.03	12.69	13.68	12.65	13.68	  1.19亿	
000700	模塑科技	0.66	-0.76	-1.93	-5.85	2.80	16.52	83.40	72.37	9.13	9.30	9.00	9.17	 4981万	
300077	国民技术	6.26	9.02	9.63	29.98	36.57	53.32	83.26	79.54	24.15	26.52	23.81	25.62	  4.89亿	
002341	新纶科技	-1.56	-1.10	-1.62	-2.91	-0.64	-7.14	83.12	73.78	17.10	17.10	16.75	17.03	 2978万	
600874	创业环保	-0.61	-1.93	-3.33	-8.46	-5.03	-2.64	82.88	75.38	8.18	8.29	8.10	8.12	 3687万	
600419	新疆天宏	2.33	0.53	0.06	-6.60	-8.10	-3.38	82.04	55.44	16.58	17.31	16.58	17.13	 1218万	
002502	骅威股份	7.13	2.11	11.45	10.02	-0.96	-2.95	81.90	71.43	14.49	15.55	14.35	15.48	  1.00亿	
002166	莱茵生物	0.00	10.77	25.10	27.24	31.39	32.38	81.77	76.62	19.34	19.34	19.34	19.34	   0.0	
300262	巴安水务	1.81	-4.08	-3.70	-6.35	-9.66	1.11	81.63	28.74	14.39	14.85	14.39	14.59	 5018万	
300172	中电环保	1.36	8.40	7.86	5.09	-0.82	8.50	81.51	65.70	21.20	21.84	21.08	21.69	 8878万	
002604	龙力生物	0.80	1.60	-1.45	-2.11	-2.21	2.15	81.48	70.93	18.85	19.23	18.73	19.00	 2805万	
300066	三川股份	2.47	-2.66	-2.78	-0.25	7.36	34.96	81.45	79.59	15.37	16.07	15.31	15.75	 2393万	
300012	华测检测	0.00	-1.82	-2.89	-2.53	-3.29	1.06	81.26	74.59	16.15	16.15	16.15	16.15	   0.0	
600703	三安光电	0.56	-0.60	0.56	-0.26	10.29	19.71	81.01	72.55	23.38	23.80	22.85	23.26	  1.39亿	
600175	美都控股	-0.82	-4.36	-8.35	-10.06	-11.21	-16.29	80.76	67.59	4.88	4.93	4.78	4.83	 4485万	
600704	物产中大	-0.26	2.33	6.12	5.44	-0.17	52.53	80.73	60.67	11.47	11.73	11.25	11.44	  1.07亿	
600323	瀚蓝环境	9.98	30.09	39.63	52.30	51.48	65.78	80.71	75.08	10.49	11.24	9.20	11.24	  4.87亿	
000400	许继电气	0.67	-0.36	-1.31	-0.07	4.05	-6.56	80.69	59.12	30.25	30.33	29.88	30.05	  1.36亿	
002572	索菲亚	0.96	-0.94	-0.50	5.26	-1.77	1.16	80.67	62.27	19.86	20.20	19.65	20.00	  797万	
000532	力合股份	3.23	3.78	2.21	-9.00	-5.29	17.18	80.65	70.13	13.02	13.50	13.00	13.44	 3270万	
600206	有研硅股	-0.35	5.24	2.09	2.03	6.95	2.34	80.63	73.12	17.15	17.20	16.71	17.07	 5698万	
600526	菲达环保	1.15	0.24	-0.33	-3.27	-4.23	7.02	80.52	76.13	20.76	21.35	20.76	21.03	 4347万	
002241	歌尔声学	3.76	2.72	0.53	-1.65	-3.11	-14.19	80.50	71.85	34.80	36.16	34.80	35.85	  2.62亿	
300352	北信源	4.03	0.19	1.92	-4.05	-6.91	-8.10	80.07	74.28	25.53	26.98	25.45	26.56	 2400万	
002152	广电运通	6.28	15.38	7.53	3.24	27.70	24.95	80.05	65.27	18.21	19.59	18.21	19.13	  2.63亿	
002271	东方雨虹	1.79	3.73	1.87	-7.33	-11.38	11.04	79.92	73.82	25.70	26.22	25.70	26.16	 4605万	
300047	天源迪科	1.56	-2.20	-1.81	-3.56	-12.31	-7.92	79.91	70.48	9.72	9.93	9.59	9.76	 2166万	
002242	九阳股份	-2.19	7.08	0.99	29.97	46.66	45.51	79.90	72.69	11.22	11.80	11.01	11.19	  3.04亿	
000065	北方国际	1.69	5.25	7.40	7.31	15.46	20.19	79.89	71.79	12.41	13.00	12.38	12.62	 5633万	
600658	电子城	-3.42	2.22	-4.17	-1.43	18.53	25.99	79.88	66.60	13.20	13.45	12.31	12.41	  1.70亿	
002227	奥 特 迅	1.21	0.73	-4.15	0.58	-4.58	-6.73	79.87	70.46	27.60	27.88	27.37	27.70	 1300万	
603128	华贸物流	-1.14	-4.48	-7.11	-13.49	-12.26	-40.66	79.25	70.47	10.50	10.75	10.30	10.45	 4367万	
000661	长春高新	3.46	3.43	1.15	2.15	-0.29	-2.29	79.25	71.59	101.09	105.50	101.02	104.50	  1.76亿	
600765	中航重机	-0.32	-2.52	-4.39	-6.42	-13.04	-17.66	79.19	63.80	12.43	12.69	12.26	12.40	 5361万	
600832	东方明珠	-0.33	-4.87	-8.11	-14.84	-6.42	12.22	78.95	70.63	9.25	9.45	9.05	9.18	  2.48亿	
600890	中房股份	4.42	3.04	9.09	5.98	15.21	16.24	78.90	56.63	7.47	7.84	7.42	7.80	 5281万	
600398	凯诺科技	0.16	-0.16	-7.91	-7.38	10.15	16.58	78.77	74.39	6.42	6.52	6.37	6.40	 3134万	
300227	光韵达	2.88	-5.82	-7.05	-2.72	-17.54	-32.52	78.70	80.24	13.16	13.62	13.16	13.59	 2178万	
300284	苏交科	4.83	4.12	1.45	-0.13	-1.22	33.10	78.65	63.66	14.67	15.45	14.67	15.40	 4090万	
600990	四创电子	7.14	7.35	1.22	1.41	-7.92	4.24	78.61	67.65	25.53	28.04	25.53	27.31	  1.18亿	
000957	中通客车	0.20	8.46	7.99	14.63	23.99	46.22	78.48	72.25	9.86	9.95	9.58	9.87	 5102万	
002648	卫星石化	-1.67	-0.07	2.51	-0.60	2.54	-0.04	78.04	72.39	28.86	29.14	27.76	28.22	 7454万	
002038	双鹭药业	-0.95	3.99	5.88	7.84	12.76	-6.93	77.89	58.34	52.34	52.37	51.70	51.87	  1.49亿	
002484	江海股份	1.63	3.76	1.85	1.63	7.58	8.31	77.72	74.66	19.01	19.75	19.00	19.30	 5877万	
300238	冠昊生物	1.73	1.35	6.47	3.27	-6.49	-3.97	77.70	75.00	29.63	29.96	29.41	29.96	 3093万	
000022	深赤湾Ａ	6.14	8.08	5.07	-4.10	0.12	11.42	77.68	69.16	16.30	17.18	16.30	16.59	  1.59亿	
002100	天康生物	-0.85	3.10	2.55	-1.60	13.33	37.38	77.55	65.34	11.69	11.76	11.50	11.65	 2816万	
600261	阳光照明	3.16	2.60	0.37	3.32	8.94	13.46	77.48	56.91	12.95	13.56	12.90	13.40	 8233万	
300026	红日药业	-1.06	5.85	5.09	7.26	5.30	-6.34	77.48	61.55	36.98	36.98	36.16	36.36	 3935万	
002550	千红制药	-0.74	3.00	3.28	1.97	8.03	4.70	77.39	65.76	33.88	33.90	33.36	33.65	 5453万	
000966	长源电力	1.09	-2.85	-4.71	-6.10	3.35	27.87	77.26	48.74	6.40	6.54	6.40	6.47	 3203万	
300090	盛运股份	9.48	3.18	-2.03	5.23	1.36	-7.99	76.97	76.40	30.30	32.97	30.11	32.81	  1.57亿	
002575	群兴玩具	2.59	4.26	2.39	-4.90	-14.55	-0.39	76.94	67.84	9.98	10.34	9.88	10.28	 9876万	
300168	万达信息	4.01	-2.19	-3.64	-4.21	-17.50	-30.70	76.93	70.53	24.93	26.30	24.93	25.92	 4079万	
600114	东睦股份	-1.76	-1.69	-2.76	-7.52	5.09	1.06	76.91	70.39	13.41	13.82	13.39	13.41	 3046万	
300293	蓝英装备	3.05	-2.53	-1.63	1.99	-4.84	-22.21	76.80	60.00	16.30	16.99	16.30	16.92	 2349万	
300335	迪森股份	0.98	2.36	-2.19	7.42	-10.33	-0.54	76.79	74.54	16.28	16.78	16.27	16.50	 1372万	
300206	理邦仪器	1.89	2.97	2.07	6.51	-11.98	-14.38	76.73	59.29	22.69	23.42	22.69	23.22	 2634万	
300024	机器人	4.25	0.18	3.67	6.88	7.32	-0.69	76.35	67.03	42.92	44.88	42.61	44.88	  1.89亿	
002358	森源电气	0.92	0.87	-3.49	-2.63	12.34	24.43	76.32	63.56	19.60	20.25	19.35	19.66	 3373万	
300184	力源信息	2.86	-2.62	0.26	2.40	-2.79	56.60	76.26	69.26	11.16	11.55	11.13	11.51	 1271万	
600783	鲁信创投	-1.55	-4.40	-6.64	-10.32	1.59	-5.86	76.13	75.32	19.37	19.60	18.91	19.11	 9314万	
002198	嘉应制药	0.51	5.49	6.22	7.29	1.69	10.54	76.08	69.82	13.77	13.98	13.66	13.84	 2545万	
300324	旋极信息	-0.50	-5.66	-2.45	-4.78	-8.63	68.64	76.05	79.93	29.11	30.28	28.18	29.85	 6391万	
603008	喜临门	4.77	4.04	1.15	11.76	20.57	31.55	75.64	56.84	10.33	10.95	10.33	10.55	 7177万	
600435	北方导航	0.85	-0.38	-3.12	-4.33	-10.57	-9.26	75.61	59.49	12.91	13.18	12.89	13.03	 7823万	
600198	大唐电信	5.16	1.36	-1.54	-5.22	-9.92	-6.54	75.46	65.31	12.80	13.85	12.78	13.44	  1.52亿	
002249	大洋电机	4.28	1.80	6.45	5.30	11.42	12.59	75.33	58.03	10.35	10.75	10.25	10.73	  1.28亿	
300003	乐普医疗	2.93	1.02	4.77	6.53	5.54	8.65	75.19	76.37	15.30	15.85	15.12	15.82	  1.02亿	
300015	爱尔眼科	2.74	4.39	7.11	7.34	-5.53	0.86	75.18	72.90	28.50	29.52	28.50	29.24	 5689万	
002476	宝莫股份	0.00	12.15	17.58	7.08	7.95	40.70	74.93	67.46	9.23	9.23	9.23	9.23	   0.0	
300070	碧水源	1.32	0.28	0.38	4.20	-10.60	-5.77	74.76	56.52	39.31	39.54	38.65	39.20	  1.00亿	
300165	天瑞仪器	9.99	22.44	18.33	27.10	34.98	27.43	74.50	65.13	19.37	19.37	19.37	19.37	  298万	
600551	时代出版	-1.50	-4.78	-8.28	-11.88	24.45	7.59	74.49	69.05	16.10	16.18	15.42	15.73	  2.07亿	
300151	昌红科技	1.04	-1.77	-5.08	3.61	-7.24	15.76	74.35	67.21	15.36	15.78	15.20	15.50	  721万	
002055	得润电子	2.84	0.43	0.53	-4.94	-7.28	-18.44	74.12	65.55	9.20	9.57	9.18	9.42	 3463万	
300033	同花顺	1.72	-0.04	-1.83	-2.89	-7.10	-23.86	73.75	65.68	22.03	22.70	22.03	22.50	  614万	
600481	双良节能	2.24	-1.08	-2.67	-7.91	0.92	21.56	73.65	63.53	10.71	11.08	10.71	10.94	  1.05亿	
300317	珈伟股份	2.79	1.59	0.91	1.93	-4.63	18.44	73.43	66.53	11.82	12.18	11.75	12.14	  954万	
600639	浦东金桥	0.00	12.32	3.61	-2.24	4.81	-15.27	73.20	32.28	11.76	11.76	11.76	11.76	   0.0	
002402	和而泰	3.30	4.79	5.61	-2.01	6.31	9.44	73.02	66.44	17.00	17.55	16.97	17.51	 2240万	
000895	双汇发展	2.53	4.37	3.61	-0.85	5.95	-0.61	72.69	60.57	44.59	45.69	44.29	45.40	  2.51亿	
000598	兴蓉投资	0.35	-1.53	-0.69	-4.78	-3.67	10.10	72.54	68.29	5.80	5.87	5.74	5.78	  1.73亿	
002022	科华生物	0.00	2.56	-0.47	3.19	8.87	7.68	72.51	65.88	16.82	16.82	16.82	16.82	   0.0	
300231	银信科技	2.37	-4.02	-4.82	-3.09	-12.29	12.21	72.43	55.65	15.73	16.16	15.53	15.99	 2888万	
000802	北京旅游	0.31	-14.72	3.18	2.20	10.75	-0.61	72.38	62.86	6.42	6.62	6.35	6.49	  1.44亿	
000048	康达尔	0.53	2.05	2.05	10.50	14.13	34.94	72.22	69.93	11.41	11.73	11.25	11.47	 3969万	
300114	中航电测	2.87	3.55	0.57	2.21	-15.09	1.09	72.20	62.11	15.28	15.93	15.28	15.75	 3799万	
300294	博雅生物	-2.11	3.69	6.52	10.13	7.30	15.00	72.12	45.22	50.01	50.50	49.20	50.00	  1.10亿	
000793	华闻传媒	2.43	-1.81	-2.32	-10.75	0.98	-11.79	72.01	72.01	11.19	11.53	11.11	11.37	  1.12亿	
300218	安利股份	0.31	1.04	-7.38	-1.63	11.92	36.01	71.76	64.74	9.64	9.80	9.45	9.67	 1881万	
600580	卧龙电气	0.76	-2.20	-3.33	-3.19	-3.61	1.06	71.69	71.69	6.67	6.76	6.58	6.67	 3258万	
002296	辉煌科技	0.97	4.29	-1.25	-3.34	1.03	-1.50	71.30	56.23	19.66	20.18	19.40	19.70	 5046万	
002221	东华能源	-1.11	-1.11	-0.74	0.57	-0.28	-4.73	71.13	55.65	10.87	10.88	10.64	10.67	 1516万	
600088	中视传媒	0.20	-3.96	-5.17	-10.48	-38.28	34.21	71.01	61.28	14.98	15.28	14.90	15.03	 6745万	
002507	涪陵榨菜	3.51	0.22	-0.44	-5.99	2.71	-3.49	70.87	54.49	34.81	36.19	34.72	35.95	 2026万	
002577	雷柏科技	10.03	33.13	34.20	24.52	11.75	18.35	70.80	62.55	15.00	15.03	14.45	15.03	  3.49亿	
000760	博盈投资	-0.86	-1.78	-2.95	-8.54	-11.19	-17.35	70.49	64.80	13.98	14.15	13.80	13.81	 1807万	
300043	星辉车模	0.94	-1.83	-1.66	4.06	-11.13	37.50	70.46	57.62	17.11	17.56	16.81	17.16	 2316万	
600535	天士力	0.47	3.87	1.42	7.08	5.34	-2.47	70.39	56.09	42.75	43.80	42.50	42.98	  3.75亿	
600527	江南高纤	4.05	-1.23	-3.45	-7.35	-4.74	-9.94	70.11	41.63	6.25	6.47	6.25	6.43	 6145万	
300298	三诺生物	0.00	0.45	-0.15	2.12	11.70	18.02	70.04	74.31	64.66	65.55	63.15	64.90	 3306万	
002170	芭田股份	5.42	6.87	3.40	-5.41	12.90	40.00	70.04	69.81	6.58	7.06	6.53	7.00	  3.69亿	
002334	英威腾	6.80	7.40	12.56	9.88	12.37	22.82	69.79	62.43	12.50	13.50	12.43	13.35	  2.28亿	
002640	百圆裤业	0.40	-4.52	-9.10	-36.35	-42.39	-36.29	69.76	34.56	14.90	15.18	14.84	14.99	 5495万	
002540	亚太科技	0.40	-5.23	8.73	6.18	-5.05	17.31	69.68	63.68	9.94	10.16	9.80	9.96	 2548万	
600745	中茵股份	2.07	2.54	-7.54	-6.93	-4.73	34.98	69.66	49.61	15.20	15.55	15.01	15.32	 1457万	
000901	航天科技	1.33	-1.23	-5.48	-3.27	-13.23	8.94	69.59	55.75	14.34	14.77	14.30	14.50	 6025万	
002009	天奇股份	1.40	-1.78	-3.58	-1.78	-7.65	-7.50	69.57	51.21	11.43	11.66	11.42	11.59	 1865万	
600893	航空动力	0.89	3.11	-0.72	-5.79	-3.81	11.36	69.56	53.08	19.17	19.73	18.84	19.21	  2.17亿	
600008	首创股份	1.19	0.89	-3.95	-8.71	-6.71	-5.29	69.40	61.37	6.79	6.87	6.75	6.81	 6695万	
300137	先河环保	0.66	-2.78	-2.61	-9.55	-15.05	5.67	69.39	60.30	16.72	17.19	16.65	16.77	 6533万	
300259	新天科技	2.92	9.92	7.66	13.08	3.59	15.73	69.37	65.45	16.62	17.40	16.62	17.29	 6713万	
600976	武汉健民	0.22	4.19	7.67	11.30	11.94	5.76	69.35	53.11	23.10	23.40	22.68	23.15	 8359万	
600649	城投控股	1.93	-4.09	-5.38	-13.60	-12.53	-1.29	69.34	58.83	8.36	8.56	8.35	8.45	 9248万	
000887	中鼎股份	1.24	-4.01	-5.35	-8.02	3.56	2.91	69.00	61.19	8.06	8.22	8.00	8.14	 6000万	
600182	S佳通	0.78	0.16	-0.39	1.66	1.18	-0.31	68.86	60.02	12.78	13.13	12.78	12.85	 3343万	
